n_hidden_layers,alpha,learning_rate_init,activation,hidden_layer_n_neurons,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,max_iter,learning_rate,batch_size,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
5.0,3.1622776601683795e-05,0.1,logistic,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.506084,0.532216,0.532216,0.54684,0.531983,0.531983,455970230485867.2,481837123150299.6,481837123150299.6,104.91,19260817.0,1000.0,adaptive,auto,0.537642,0.57652,0.57652
5.0,4.216965034285822e-06,0.0421696503428582,logistic,9.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.533041,0.541801,0.541801,0.531707,0.526505,0.526505,392912387847102.9,420592243809011.3,420592243809011.3,113.93,19260817.0,1000.0,adaptive,auto,0.530839,0.571279,0.571279
5.0,3.1622776601683795e-05,0.1,logistic,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.495299,0.512344,0.512344,0.552778,0.543165,0.543165,552966494832577.44,580024548756463.8,580024548756463.8,119.09,19260817.0,1000.0,adaptive,auto,0.544898,0.572327,0.572327
5.0,4.216965034285822e-06,0.0421696503428582,logistic,9.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.531628,0.548206,0.548206,0.532511,0.522812,0.522812,403733524038233.1,425754828027122.9,425754828027122.9,37.52,19260817.0,1000.0,adaptive,auto,0.536508,0.561845,0.561845
5.0,3.1622776601683795e-05,0.1,logistic,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,-0.002928,-0.00293,-0.00293,0.779235,0.778952,0.778952,164689841009018.75,164708277891899.28,164708277891899.28,56.41,19260817.0,1000.0,adaptive,auto,0.235374,0.21174,0.21174
5.0,4.216965034285822e-06,0.0421696503428582,logistic,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.526516,0.540151,0.540151,0.535409,0.527452,0.527452,492297466855245.0,514729193559855.5,514729193559855.5,71.29,19260817.0,1000.0,adaptive,auto,0.541497,0.574423,0.574423
5.0,4.216965034285822e-06,0.0421696503428582,logistic,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.555271,0.545947,0.545947,0.518897,0.524117,0.524117,411210069579506.7,450634453442410.6,450634453442410.6,123.85,19260817.0,1000.0,adaptive,auto,0.539229,0.593291,0.593291
2.0,0.0017782794100389,0.0001,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.563568,0.576036,0.576036,0.514034,0.506454,0.506454,439509867647796.56,471514866008868.3,471514866008868.3,77.09,19260817.0,1000.0,adaptive,auto,0.543537,0.56499,0.56499
2.0,0.0017782794100389,0.0001,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.566161,0.57418,0.57418,0.512504,0.507561,0.507561,455069408169076.06,498611637248317.44,498611637248317.44,86.43,19260817.0,1000.0,adaptive,auto,0.552154,0.56499,0.56499
2.0,0.0017782794100389,0.0001,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.574622,0.57645,0.57645,0.507482,0.506206,0.506206,449355476770181.1,495606258619484.2,495606258619484.2,121.43,19260817.0,1000.0,adaptive,auto,0.556009,0.580713,0.580713
2.0,0.0017782794100389,0.0002371373705661,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.564677,0.576176,0.576176,0.51338,0.50637,0.50637,436189044007197.2,477899381512639.4,477899381512639.4,68.7,19260817.0,1000.0,adaptive,auto,0.541043,0.569182,0.569182
2.0,0.0017782794100389,0.0002371373705661,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.577288,0.565921,0.565921,0.50589,0.51246,0.51246,455970862021831.2,508352755850274.3,508352755850274.3,120.35,19260817.0,1000.0,adaptive,auto,0.545578,0.549266,0.549266
2.0,0.0017782794100389,0.0002371373705661,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.580047,0.564612,0.564612,0.504236,0.513232,0.513232,445490241270744.4,502097531016148.4,502097531016148.4,134.48,19260817.0,1000.0,adaptive,auto,0.559864,0.549266,0.549266
2.0,0.0017782794100389,0.0002371373705661,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.586738,0.567774,0.567774,0.500203,0.511365,0.511365,444532084959474.9,498597778340590.8,498597778340590.8,133.34,19260817.0,1000.0,adaptive,auto,0.575057,0.570231,0.570231
2.0,0.0133352143216332,0.0001,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.556483,0.573701,0.573701,0.518189,0.507847,0.507847,460707546114902.56,500335748401551.0,500335748401551.0,59.4,19260817.0,1000.0,adaptive,auto,0.536054,0.563941,0.563941
2.0,0.0133352143216332,0.0001,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.564584,0.575603,0.575603,0.513435,0.506712,0.506712,433404218968112.5,466391945128680.6,466391945128680.6,82.17,19260817.0,1000.0,adaptive,auto,0.547392,0.568134,0.568134
2.0,0.0133352143216332,0.0001,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.565695,0.574598,0.574598,0.512779,0.507312,0.507312,433305829371529.8,476060114432833.8,476060114432833.8,83.64,19260817.0,1000.0,adaptive,auto,0.549206,0.562893,0.562893
2.0,0.0133352143216332,0.0001,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.574685,0.578193,0.578193,0.507445,0.505163,0.505163,442913247187077.5,489578791456060.94,489578791456060.94,124.15,19260817.0,1000.0,adaptive,auto,0.553288,0.59434,0.59434
2.0,0.0133352143216332,0.0002371373705661,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.568399,0.575813,0.575813,0.51118,0.506587,0.506587,427433048142758.3,471044120121479.7,471044120121479.7,94.65,19260817.0,1000.0,adaptive,auto,0.53288,0.582809,0.582809
2.0,0.0133352143216332,0.0002371373705661,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.575825,0.570123,0.570123,0.506764,0.509973,0.509973,434181047276478.7,477847001746386.1,477847001746386.1,87.3,19260817.0,1000.0,adaptive,auto,0.55102,0.578616,0.578616
2.0,0.0133352143216332,0.0002371373705661,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.580894,0.565666,0.565666,0.503727,0.51261,0.51261,437990829629076.0,499688528634893.75,499688528634893.75,134.45,19260817.0,1000.0,adaptive,auto,0.550567,0.599581,0.599581
2.0,0.0048696752516586,0.0001539926526059,relu,20.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances']",0.9003977265227703,0.572433,0.57485,0.57485,0.508787,0.507161,0.507161,433032923407677.1,475653050802860.4,475653050802860.4,88.67,19260817.0,1000.0,adaptive,auto,0.543537,0.598532,0.598532
2.0,0.0017782794100389,0.0001,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.581514,0.554466,0.554466,0.503354,0.519177,0.519177,457449443622874.7,517696684518142.1,517696684518142.1,134.34,19260817.0,1000.0,adaptive,auto,0.546939,0.577568,0.577568
2.0,0.0017782794100389,0.0002371373705661,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.577122,0.561697,0.561697,0.505989,0.514947,0.514947,439839497595860.4,496827541508886.2,496827541508886.2,87.21,19260817.0,1000.0,adaptive,auto,0.551927,0.573375,0.573375
2.0,0.0017782794100389,0.0002371373705661,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.593782,0.541362,0.541362,0.495922,0.526757,0.526757,460138364752697.7,533863093943238.2,533863093943238.2,134.09,19260817.0,1000.0,adaptive,auto,0.55873,0.577568,0.577568
2.0,0.0133352143216332,0.0001,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.565364,0.571645,0.571645,0.512975,0.50907,0.50907,461434569768913.5,503205730604062.6,503205730604062.6,71.69,19260817.0,1000.0,adaptive,auto,0.54263,0.578616,0.578616
2.0,0.0133352143216332,0.0001,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.582909,0.556108,0.556108,0.502514,0.51822,0.51822,453479645810998.9,515957178299009.94,515957178299009.94,131.91,19260817.0,1000.0,adaptive,auto,0.562132,0.595388,0.595388
2.0,0.0133352143216332,0.0002371373705661,relu,16.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.580316,0.560988,0.560988,0.504074,0.515363,0.515363,461674722841313.2,517888839889952.4,517888839889952.4,110.28,19260817.0,1000.0,adaptive,auto,0.547846,0.548218,0.548218
2.0,0.0133352143216332,0.0002371373705661,relu,24.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.60134,0.531796,0.531796,0.491286,0.532222,0.532222,408693778178554.2,488643087477966.06,488643087477966.06,240.05,19260817.0,1000.0,adaptive,auto,0.561451,0.554507,0.554507
2.0,0.0048696752516586,0.0001539926526059,relu,20.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.578185,0.564682,0.564682,0.505352,0.51319,0.51319,431766572982812.4,490243176960335.4,490243176960335.4,101.79,19260817.0,1000.0,adaptive,auto,0.54263,0.572327,0.572327
2.0,0.0017782794100389,0.0001,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.58713,0.567578,0.567578,0.499966,0.511481,0.511481,452357482315217.44,505387232447682.0,505387232447682.0,148.61,19260817.0,1000.0,adaptive,auto,0.547392,0.551363,0.551363
2.0,0.0017782794100389,0.0002371373705661,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.586895,0.567967,0.567967,0.500108,0.51125,0.51125,443588626068535.3,502021229191012.7,502021229191012.7,136.82,19260817.0,1000.0,adaptive,auto,0.560771,0.571279,0.571279
2.0,0.0017782794100389,0.0002371373705661,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.597609,0.553051,0.553051,0.49358,0.520001,0.520001,416987952722130.4,484732716502048.3,484732716502048.3,136.72,19260817.0,1000.0,adaptive,auto,0.563039,0.569182,0.569182
2.0,0.0133352143216332,0.0001,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.574254,0.574427,0.574427,0.507702,0.507414,0.507414,450746411833304.5,498550763270245.44,498550763270245.44,119.86,19260817.0,1000.0,adaptive,auto,0.556236,0.577568,0.577568
2.0,0.0133352143216332,0.0001,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.589393,0.571585,0.571585,0.498593,0.509105,0.509105,451501650452366.06,503359839688262.5,503359839688262.5,162.72,19260817.0,1000.0,adaptive,auto,0.55737,0.563941,0.563941
2.0,0.0133352143216332,0.0002371373705661,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.588794,0.569725,0.569725,0.498957,0.510209,0.510209,439263353060243.4,499935918199403.4,499935918199403.4,158.63,19260817.0,1000.0,adaptive,auto,0.563946,0.550314,0.550314
2.0,0.0133352143216332,0.0002371373705661,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.602821,0.552898,0.552898,0.490373,0.52009,0.52009,455654811345758.1,523004697181425.44,523004697181425.44,198.9,19260817.0,1000.0,adaptive,auto,0.55737,0.557652,0.557652
2.0,0.0048696752516586,0.0001539926526059,relu,28.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances']",0.9003977265227703,0.585386,0.570613,0.570613,0.50102,0.509683,0.509683,443028112221039.2,495782189643803.1,495782189643803.1,106.02,19260817.0,1000.0,adaptive,auto,0.562812,0.574423,0.574423
2.0,0.0017782794100389,0.0002371373705661,relu,31.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.615195,0.533755,0.533755,0.482673,0.531107,0.531107,427083466443236.25,512401818034002.0,512401818034002.0,253.22,19260817.0,1000.0,adaptive,auto,0.564853,0.573375,0.573375
