n_estimators,max_depth,max_samples,max_features,ccp_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
400.0,3.0,0.85,0.4,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.453852,0.48117,0.48117,0.575027,0.560257,0.560257,313851234631856.44,333765045817825.4,333765045817825.4,197.51,19260817.0,-1.0,0.54059,0.566038,0.566038
400.0,3.0,0.85,0.625,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.486835,0.51643,0.51643,0.557394,0.540885,0.540885,272071869130179.03,287129503299448.44,287129503299448.44,288.64,19260817.0,-1.0,0.532426,0.60587,0.60587
400.0,3.0,0.85,0.625,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.486835,0.51643,0.51643,0.557394,0.540885,0.540885,272071869130179.03,287129503299448.44,287129503299448.44,291.48,19260817.0,-1.0,0.532426,0.60587,0.60587
400.0,98.0,0.85,0.4,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.959229,0.553603,0.553603,0.157112,0.51968,0.51968,118224672002413.1,510152605856746.9,510152605856746.9,1889.33,19260817.0,-1.0,0.821542,0.607966,0.607966
400.0,98.0,0.85,0.4,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.774319,0.565048,0.565048,0.369642,0.512975,0.512975,258533383175877.7,436886758000940.25,436886758000940.25,2720.47,19260817.0,-1.0,0.610431,0.593291,0.593291
400.0,98.0,0.85,0.625,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.961601,0.540593,0.540593,0.152473,0.527198,0.527198,111049462882404.9,520049194182630.1,520049194182630.1,2835.03,19260817.0,-1.0,0.817234,0.621593,0.621593
400.0,98.0,0.85,0.625,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.793149,0.552403,0.552403,0.353885,0.520378,0.520378,239380670613829.7,443659950282702.0,443659950282702.0,3602.0,19260817.0,-1.0,0.615193,0.602725,0.602725
307.0,51.0,0.7375,0.5125,5.62341325190349e-07,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.950037,0.544847,0.544847,0.173923,0.524752,0.524752,124887501208118.5,508178162160163.4,508178162160163.4,1320.55,19260817.0,-1.0,0.80907,0.621593,0.621593
400.0,3.0,0.85,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.195902,0.205333,0.205333,0.697731,0.693375,0.693375,58181559299379.61,59406294619418.586,59406294619418.586,115.03,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,3.0,0.85,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.177229,0.185662,0.185662,0.705785,0.701904,0.701904,56639566136742.98,57702880210611.34,57702880210611.34,22.38,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,3.0,0.85,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.315311,0.331146,0.331146,0.643843,0.636123,0.636123,106579268869384.05,108898026842549.2,108898026842549.2,148.48,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,98.0,0.85,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.175699,0.184054,0.184054,0.706441,0.702597,0.702597,57622340687045.664,58674391274112.79,58674391274112.805,505.71,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,98.0,0.85,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.195259,0.20465,0.20465,0.69801,0.693672,0.693672,58792505375468.28,60009871725057.21,60009871725057.21,1889.62,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,98.0,0.85,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.175699,0.184054,0.184054,0.706441,0.702597,0.702597,57622340687045.664,58674391274112.805,58674391274112.805,502.93,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,98.0,0.85,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.313321,0.329027,0.329027,0.644778,0.637129,0.637129,108765175084994.08,111056209932828.72,111056209932828.72,2168.33,19260817.0,-1.0,0.514739,0.552411,0.552411
307.0,51.0,0.7375,0.5125,0.0017782794100389,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.524172,0.551515,0.551515,0.536733,0.520894,0.520894,380099182918604.0,394460330814922.3,394460330814922.3,1275.91,19260817.0,-1.0,0.520408,0.579665,0.579665
400.0,3.0,0.85,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.29919,0.314,0.314,0.651378,0.644224,0.644224,94259159014425.58,96351487993277.52,96351487993277.52,282.84,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,98.0,0.85,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.195324,0.204522,0.204522,0.697981,0.693728,0.693728,57205830667682.914,58338030784566.72,58338030784566.72,2743.84,19260817.0,-1.0,0.514739,0.552411,0.552411
400.0,98.0,0.85,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.297545,0.312258,0.312258,0.652142,0.645042,0.645042,95777162193368.95,97850655301942.9,97850655301942.9,3640.82,19260817.0,-1.0,0.514739,0.552411,0.552411
307.0,51.0,0.7375,0.5125,0.0017782794100389,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.524737,0.551138,0.551138,0.536414,0.521113,0.521113,378186868483602.3,392267881188500.6,392267881188500.6,1866.15,19260817.0,-1.0,0.520408,0.589099,0.589099
400.0,3.0,0.85,0.85,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.496175,0.526671,0.526671,0.552298,0.535127,0.535127,272873857115223.7,282955764520427.75,282955764520427.75,192.26,19260817.0,-1.0,0.509751,0.580713,0.580713
400.0,3.0,0.85,0.85,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.486372,0.517534,0.517534,0.557645,0.540267,0.540267,289673250518303.9,303206218681544.1,303206218681544.1,40.52,19260817.0,-1.0,0.518141,0.604822,0.604822
400.0,3.0,0.85,0.85,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.496175,0.526671,0.526671,0.552298,0.535127,0.535127,272873857115223.7,282955764520427.75,282955764520427.8,194.65,19260817.0,-1.0,0.509751,0.580713,0.580713
400.0,98.0,0.85,0.85,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.601576,0.507841,0.507841,0.491141,0.545667,0.545667,396046226661507.1,453632716457327.3,453632716457327.3,171.5,19260817.0,-1.0,0.629478,0.5587,0.5587
400.0,98.0,0.85,0.85,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.963316,0.518921,0.518921,0.149029,0.53949,0.53949,104549541952250.66,530727781813366.6,530727781813366.6,1802.26,19260817.0,-1.0,0.815646,0.614256,0.614256
400.0,98.0,0.85,0.85,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.543262,0.563431,0.563431,0.525856,0.513927,0.513927,415770207653011.7,426476162117339.1,426476162117339.1,565.59,19260817.0,-1.0,0.530385,0.587002,0.587002
400.0,98.0,0.85,0.85,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.791578,0.5377,0.5377,0.355226,0.528856,0.528856,234346866734257.6,450248366601493.06,450248366601493.06,2678.45,19260817.0,-1.0,0.597506,0.604822,0.604822
307.0,51.0,0.7375,0.7375,5.62341325190349e-07,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.939893,0.508002,0.508002,0.190764,0.545578,0.545578,148241456567708.4,537531938602516.56,537531938602516.56,561.35,19260817.0,-1.0,0.799773,0.615304,0.615304
400.0,3.0,0.85,0.85,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.496348,0.527155,0.527155,0.552203,0.534853,0.534853,274393711511887.1,283737524097817.2,283737524097817.25,451.79,19260817.0,-1.0,0.507256,0.579665,0.579665
400.0,98.0,0.85,0.85,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.962898,0.527718,0.527718,0.149876,0.534535,0.534535,106857376015803.2,527366855601179.1,527366855601179.1,4473.2,19260817.0,-1.0,0.81746,0.641509,0.641509
400.0,98.0,0.85,0.85,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.803846,0.539162,0.539162,0.344613,0.528019,0.528019,226159697407636.16,449030712477665.2,449030712477665.3,5155.42,19260817.0,-1.0,0.628571,0.602725,0.602725
307.0,51.0,0.7375,0.7375,5.62341325190349e-07,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.951841,0.533212,0.533212,0.170755,0.531416,0.531416,119347554512336.31,514884638540169.0,514884638540169.0,2039.3,19260817.0,-1.0,0.813152,0.620545,0.620545
