max_depth,max_bins,interaction_cst,learning_rate,l2_regularization,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
192.0,4.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.291599,0.293786,0.293786,0.654897,0.653647,0.653647,818207418100242.1,837808338120303.1,837808338120303.1,8.68,19260817.0,0.55805,0.589099,0.589099
192.0,4.0,pairwise,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.23528,0.251193,0.251193,0.680432,0.67307,0.67307,732896606839528.6,739181257222380.0,739181257222380.0,2.29,19260817.0,0.516327,0.553459,0.553459
192.0,4.0,pairwise,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.291578,0.293778,0.293778,0.654906,0.653651,0.653651,818210164649162.8,837785900001552.2,837785900001552.2,8.37,19260817.0,0.55805,0.589099,0.589099
192.0,255.0,no_interactions,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-0.0,-0.0,0.778096,0.777813,0.777813,2365496529937.9897,2365761352412.462,2365761352412.462,1.58,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,no_interactions,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1e-06,-0.0,-0.0,0.778096,0.777813,0.777813,2365496529937.9897,2365761352412.462,2365761352412.462,1.91,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,no_interactions,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-0.0,-0.0,0.778096,0.777813,0.777813,2365496529926.853,2365761352402.4272,2365761352402.4272,0.36,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,no_interactions,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1e-06,-0.0,-0.0,0.778096,0.777813,0.777813,2365496529926.853,2365761352402.4272,2365761352402.4272,1.9,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.525235,0.558421,0.558421,0.536133,0.516868,0.516868,488479383856477.25,500970583861969.5,500970583861969.5,2.43,19260817.0,0.512698,0.578616,0.578616
192.0,255.0,no_interactions,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.538847,0.565221,0.565221,0.528391,0.512872,0.512872,541390241008223.6,560126767696656.25,560126767696656.25,5.74,19260817.0,0.534921,0.567086,0.567086
192.0,255.0,no_interactions,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.525231,0.558455,0.558455,0.536136,0.516848,0.516848,488746165338720.6,501221357327632.7,501221357327632.7,2.46,19260817.0,0.513379,0.578616,0.578616
192.0,255.0,no_interactions,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.538632,0.565109,0.565109,0.528514,0.512939,0.512939,542616811265215.75,561522312391135.8,561522312391135.8,8.78,19260817.0,0.53356,0.559748,0.559748
192.0,255.0,pairwise,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.0,-0.0,-0.0,0.778096,0.777813,0.777813,2365496551698.378,2365761362486.182,2365761362486.182,0.39,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,pairwise,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.0,-0.0,-0.0,0.778096,0.777813,0.777813,2365496605318.274,2365761329771.6826,2365761329771.6826,2.09,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,pairwise,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-0.0,-0.0,0.778096,0.777813,0.777813,2365496571300.091,2365761273608.0034,2365761273608.0034,2.88,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,pairwise,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.0,-0.0,-0.0,0.778096,0.777813,0.777813,2365496621822.6235,2365761307603.235,2365761307603.235,2.09,19260817.0,0.235374,0.21174,0.21174
192.0,255.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.537377,0.564188,0.564188,0.529233,0.513481,0.513481,434926228568073.25,444442440843970.9,444442440843970.9,2.02,19260817.0,0.519274,0.573375,0.573375
192.0,255.0,pairwise,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.583212,0.575206,0.575206,0.502332,0.506949,0.506949,468502195191775.6,512844673779803.4,512844673779803.4,7.06,19260817.0,0.536961,0.582809,0.582809
192.0,255.0,pairwise,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.53725,0.564296,0.564296,0.529306,0.513418,0.513418,434603974031265.7,444343265012992.06,444343265012992.06,2.19,19260817.0,0.514739,0.579665,0.579665
192.0,255.0,pairwise,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.579593,0.574156,0.574156,0.504508,0.507576,0.507576,472995753604843.8,517958514881702.3,517958514881702.3,7.14,19260817.0,0.545351,0.566038,0.566038
98.0,130.0,no_interactions,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.003212,0.003346,0.003346,0.776846,0.776511,0.776511,3104347977953.891,3104495429406.5728,3104495429406.5728,3.86,19260817.0,0.506122,0.546122,0.546122
98.0,130.0,pairwise,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.00331,0.00347,0.00347,0.776807,0.776462,0.776462,3079194784942.377,3106988661600.433,3106988661600.433,4.87,19260817.0,0.510431,0.544025,0.544025
3.0,4.0,no_interactions,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365513046220.12,2365778995756.6543,2365778995756.6543,0.95,19260817.0,0.235374,0.21174,0.21174
3.0,4.0,no_interactions,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365513046231.682,2365778995767.685,2365778995767.685,1.1,19260817.0,0.235374,0.21174,0.21174
3.0,4.0,no_interactions,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365513046231.682,2365778995767.685,2365778995767.685,0.96,19260817.0,0.235374,0.21174,0.21174
3.0,4.0,no_interactions,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.001068,0.001077,0.001077,0.77768,0.777394,0.777394,4277902545697.2456,4267275357509.139,4267275357509.139,1.62,19260817.0,0.505215,0.557652,0.557652
3.0,4.0,no_interactions,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.001068,0.001077,0.001077,0.77768,0.777394,0.777394,4277902545697.2456,4267275357509.139,4267275357509.139,5.68,19260817.0,0.505215,0.557652,0.557652
3.0,4.0,no_interactions,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.001068,0.001077,0.001077,0.77768,0.777394,0.777394,4277901936177.186,4267274763892.918,4267274763892.918,1.08,19260817.0,0.505215,0.557652,0.557652
3.0,4.0,no_interactions,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.001068,0.001077,0.001077,0.77768,0.777394,0.777394,4277901936177.186,4267274763892.918,4267274763892.918,2.85,19260817.0,0.505215,0.557652,0.557652
3.0,130.0,no_interactions,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365493575420.852,2365758023436.981,2365758023436.981,0.29,19260817.0,0.235374,0.21174,0.21174
3.0,130.0,no_interactions,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365493575420.852,2365758023436.981,2365758023436.981,1.01,19260817.0,0.235374,0.21174,0.21174
3.0,130.0,no_interactions,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365493575436.8843,2365758023454.672,2365758023454.672,0.3,19260817.0,0.235374,0.21174,0.21174
3.0,130.0,no_interactions,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365493575436.8843,2365758023454.672,2365758023454.672,0.98,19260817.0,0.235374,0.21174,0.21174
3.0,130.0,no_interactions,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.003018,0.003163,0.003163,0.776921,0.776582,0.776582,2705442523053.963,2699554213140.488,2699554213140.488,1.49,19260817.0,0.502041,0.542977,0.542977
3.0,130.0,no_interactions,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.003018,0.003163,0.003163,0.776921,0.776582,0.776582,2705442523053.963,2699554213140.488,2699554213140.488,5.88,19260817.0,0.502041,0.542977,0.542977
3.0,130.0,no_interactions,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.003018,0.003163,0.003163,0.776921,0.776582,0.776582,2705439982278.051,2699551575511.8647,2699551575511.8647,4.39,19260817.0,0.502041,0.542977,0.542977
3.0,130.0,no_interactions,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.003018,0.003163,0.003163,0.776921,0.776582,0.776582,2705439982278.051,2699551575511.8647,2699551575511.8647,6.04,19260817.0,0.502041,0.542977,0.542977
98.0,4.0,no_interactions,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365513046220.12,2365778995756.6543,2365778995756.6543,0.23,19260817.0,0.235374,0.21174,0.21174
98.0,4.0,no_interactions,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365513046220.12,2365778995756.6543,2365778995756.6543,0.95,19260817.0,0.235374,0.21174,0.21174
98.0,4.0,no_interactions,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365513046231.682,2365778995767.685,2365778995767.685,0.22,19260817.0,0.235374,0.21174,0.21174
98.0,4.0,no_interactions,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1e-06,-1e-06,-1e-06,0.778096,0.777813,0.777813,2365513046231.682,2365778995767.685,2365778995767.685,0.98,19260817.0,0.235374,0.21174,0.21174
98.0,4.0,no_interactions,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.001068,0.001077,0.001077,0.77768,0.777394,0.777394,4277902545697.2456,4267275357509.139,4267275357509.139,3.94,19260817.0,0.505215,0.557652,0.557652
98.0,4.0,no_interactions,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.001068,0.001077,0.001077,0.77768,0.777394,0.777394,4277902545697.2456,4267275357509.139,4267275357509.139,2.88,19260817.0,0.505215,0.557652,0.557652
