n_hidden_layers,alpha,learning_rate_init,activation,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,max_iter,learning_rate,batch_size,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
3.0,7.49894209332456e-08,0.0060429639023813,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.58782,0.548999,0.548999,0.499547,0.522353,0.522353,331645606496060.56,400094070883816.0,400094070883816.0,111.23,19260817.0,1000.0,adaptive,auto,0.560091,0.549266,0.549266
3.0,1.2409377607517196e-07,0.0060429639023813,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.577618,0.555303,0.555303,0.505692,0.518689,0.518689,448094767509402.8,509804046899982.6,509804046899982.6,65.65,19260817.0,1000.0,adaptive,auto,0.543311,0.593291,0.593291
3.0,9.646616199111992e-08,0.0054246909370113,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.582787,0.559486,0.559486,0.502588,0.516244,0.516244,401464388257634.7,451602782852483.5,451602782852483.5,122.97,19260817.0,1000.0,adaptive,auto,0.544898,0.58805,0.58805
3.0,9.646616199111992e-08,0.0054246909370113,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.581136,0.543171,0.543171,0.503581,0.525717,0.525717,403755126389098.6,466345381551754.0,466345381551754.0,130.29,19260817.0,1000.0,adaptive,auto,0.554422,0.597484,0.597484
3.0,7.49894209332456e-08,0.0060429639023813,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.593855,0.550487,0.550487,0.495877,0.52149,0.52149,333604770728084.5,397562306315288.6,397562306315288.6,103.25,19260817.0,1000.0,adaptive,auto,0.565079,0.571279,0.571279
3.0,1.2409377607517196e-07,0.0060429639023813,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.59349,0.547526,0.547526,0.4961,0.523205,0.523205,326909766679315.1,390559093122748.7,390559093122748.7,102.89,19260817.0,1000.0,adaptive,auto,0.546485,0.60587,0.60587
3.0,9.646616199111992e-08,0.0054246909370113,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.594605,0.539036,0.539036,0.495419,0.528091,0.528091,329991728943988.7,404232392596923.4,404232392596923.4,110.44,19260817.0,1000.0,adaptive,auto,0.561905,0.580713,0.580713
3.0,7.49894209332456e-08,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.580847,0.549745,0.549745,0.503755,0.521921,0.521921,421577500252084.6,478416162910968.4,478416162910968.4,128.68,19260817.0,1000.0,adaptive,auto,0.535601,0.557652,0.557652
3.0,1.2409377607517196e-07,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.57802,0.553964,0.553964,0.505451,0.519469,0.519469,394150872361151.1,460418039697472.0,460418039697472.0,66.66,19260817.0,1000.0,adaptive,auto,0.55873,0.583857,0.583857
3.0,1.2409377607517196e-07,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.58193,0.541243,0.541243,0.503104,0.526825,0.526825,377702187537645.2,443464088261919.6,443464088261919.6,119.28,19260817.0,1000.0,adaptive,auto,0.552834,0.562893,0.562893
3.0,9.646616199111992e-08,0.0067317038241449,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.582316,0.540262,0.540262,0.502872,0.527388,0.527388,374881583332619.9,448343378629582.4,448343378629582.4,120.18,19260817.0,1000.0,adaptive,auto,0.549206,0.577568,0.577568
3.0,9.646616199111992e-08,0.0067317038241449,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.581229,0.553985,0.553985,0.503526,0.519457,0.519457,446594963379781.5,504634118875188.5,504634118875188.5,90.95,19260817.0,1000.0,adaptive,auto,0.549887,0.581761,0.581761
3.0,1.2409377607517196e-07,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.584718,0.522763,0.522763,0.501424,0.537331,0.537331,392510711667400.1,474311013552832.9,474311013552832.9,137.18,19260817.0,1000.0,adaptive,auto,0.54127,0.545073,0.545073
3.0,9.646616199111992e-08,0.0067317038241449,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.588124,0.536179,0.536179,0.499363,0.529725,0.529725,365596810322782.5,432813708744409.0,432813708744409.0,138.14,19260817.0,1000.0,adaptive,auto,0.553061,0.580713,0.580713
3.0,2.053525026457146e-07,0.0060429639023813,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.583855,0.555086,0.555086,0.501944,0.518816,0.518816,382732291039565.7,444509180045552.5,444509180045552.5,113.37,19260817.0,1000.0,adaptive,auto,0.570522,0.541929,0.541929
3.0,2.053525026457146e-07,0.0060429639023813,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.58241,0.549591,0.549591,0.502815,0.52201,0.52201,383799072973741.94,446240459096210.06,446240459096210.06,96.51,19260817.0,1000.0,adaptive,auto,0.554422,0.574423,0.574423
3.0,1.5963385442879424e-07,0.0054246909370113,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.582635,0.547469,0.547469,0.50268,0.523238,0.523238,373844604040940.56,430394361217149.75,430394361217149.75,114.42,19260817.0,1000.0,adaptive,auto,0.564853,0.540881,0.540881
3.0,1.5963385442879424e-07,0.0054246909370113,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.585293,0.54511,0.54511,0.501076,0.5246,0.5246,373320939788101.06,442326552396047.8,442326552396047.8,120.87,19260817.0,1000.0,adaptive,auto,0.543311,0.5587,0.5587
3.0,2.053525026457146e-07,0.0060429639023813,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.58646,0.545025,0.545025,0.500371,0.524649,0.524649,352963188857612.7,417299419888677.75,417299419888677.75,110.11,19260817.0,1000.0,adaptive,auto,0.552154,0.575472,0.575472
3.0,1.5963385442879424e-07,0.0054246909370113,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.59088,0.529038,0.529038,0.49769,0.533787,0.533787,310525814251083.75,386943843002390.8,386943843002390.8,153.05,19260817.0,1000.0,adaptive,auto,0.55737,0.545073,0.545073
3.0,2.053525026457146e-07,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.581845,0.557469,0.557469,0.503155,0.517425,0.517425,371074129391119.25,428091169644433.9,428091169644433.9,70.18,19260817.0,1000.0,adaptive,auto,0.553061,0.603774,0.603774
3.0,1.5963385442879424e-07,0.0067317038241449,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.582969,0.548672,0.548672,0.502478,0.522542,0.522542,368718648014060.7,423751401684091.75,423751401684091.75,146.7,19260817.0,1000.0,adaptive,auto,0.548753,0.610063,0.610063
3.0,1.5963385442879424e-07,0.0067317038241449,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.583422,0.55912,0.55912,0.502206,0.516458,0.516458,361981066272098.3,420580511222151.1,420580511222151.1,148.1,19260817.0,1000.0,adaptive,auto,0.543084,0.587002,0.587002
3.0,1.5963385442879424e-07,0.0067317038241449,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.585028,0.537535,0.537535,0.501236,0.52895,0.52895,319596042481309.94,382374291024343.0,382374291024343.0,178.11,19260817.0,1000.0,adaptive,auto,0.57619,0.583857,0.583857
5.0,1e-08,0.0002371373705661,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544021,0.569968,0.569968,0.525419,0.510065,0.510065,471848149063298.4,496763358308600.6,496763358308600.6,102.24,19260817.0,1000.0,adaptive,auto,0.539456,0.590147,0.590147
5.0,1e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541423,0.569408,0.569408,0.526913,0.510397,0.510397,457575061979335.3,480241522484910.4,480241522484910.4,76.36,19260817.0,1000.0,adaptive,auto,0.537642,0.621593,0.621593
5.0,1e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544351,0.569734,0.569734,0.525229,0.510204,0.510204,480630436235689.8,505786828721066.8,505786828721066.8,102.27,19260817.0,1000.0,adaptive,auto,0.53424,0.591195,0.591195
5.0,1.6548170999431815e-08,0.0002371373705661,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541425,0.569573,0.569573,0.526913,0.510299,0.510299,505238196330372.94,526921761198831.0,526921761198831.0,80.8,19260817.0,1000.0,adaptive,auto,0.539456,0.604822,0.604822
5.0,1.6548170999431815e-08,0.0002371373705661,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544021,0.569968,0.569968,0.525419,0.510065,0.510065,471848152161296.0,496763354937732.8,496763354937732.8,104.67,19260817.0,1000.0,adaptive,auto,0.539456,0.590147,0.590147
5.0,1.6548170999431815e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541423,0.569408,0.569408,0.526913,0.510397,0.510397,457575027357674.3,480241498368179.7,480241498368179.7,77.03,19260817.0,1000.0,adaptive,auto,0.537642,0.621593,0.621593
5.0,1.2863969449369746e-08,0.0002641648320386,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.542186,0.570644,0.570644,0.526475,0.509664,0.509664,404356519327935.4,424511170109570.7,424511170109570.7,76.72,19260817.0,1000.0,adaptive,auto,0.539456,0.619497,0.619497
5.0,1.2863969449369746e-08,0.0002641648320386,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544265,0.570003,0.570003,0.525278,0.510044,0.510044,475682360909015.3,500753596149751.5,500753596149751.5,106.48,19260817.0,1000.0,adaptive,auto,0.536508,0.591195,0.591195
5.0,1e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.54373,0.568199,0.568199,0.525587,0.511113,0.511113,453175372889176.0,478789094575491.5,478789094575491.5,94.63,19260817.0,1000.0,adaptive,auto,0.547619,0.571279,0.571279
5.0,1.6548170999431815e-08,0.0002371373705661,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.543176,0.569654,0.569654,0.525905,0.510251,0.510251,468059051100238.6,491694557446072.94,491694557446072.94,97.72,19260817.0,1000.0,adaptive,auto,0.542177,0.601677,0.601677
5.0,1.6548170999431815e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.54373,0.568199,0.568199,0.525587,0.511113,0.511113,453175386504726.8,478789113673519.1,478789113673519.1,90.84,19260817.0,1000.0,adaptive,auto,0.547619,0.571279,0.571279
5.0,1.2863969449369746e-08,0.0002641648320386,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.543188,0.568081,0.568081,0.525899,0.511183,0.511183,453593033276584.94,478724037781653.44,478724037781653.44,94.62,19260817.0,1000.0,adaptive,auto,0.542177,0.577568,0.577568
5.0,1e-08,0.0003651741272548,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.543893,0.568362,0.568362,0.525493,0.511016,0.511016,498380271112357.7,523185407136729.5,523185407136729.5,106.16,19260817.0,1000.0,adaptive,auto,0.536054,0.583857,0.583857
5.0,1.6548170999431815e-08,0.0003651741272548,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.540847,0.569962,0.569962,0.527244,0.510069,0.510069,514059915988206.06,536276685459526.3,536276685459526.3,67.0,19260817.0,1000.0,adaptive,auto,0.547619,0.585954,0.585954
5.0,1.6548170999431815e-08,0.0003651741272548,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.543893,0.568362,0.568362,0.525493,0.511016,0.511016,498380246845159.2,523185383570624.56,523185383570624.56,102.03,19260817.0,1000.0,adaptive,auto,0.536054,0.583857,0.583857
5.0,1.2863969449369746e-08,0.0003278121151393,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.542173,0.57031,0.57031,0.526482,0.509862,0.509862,502593322864197.94,526040083543673.4,526040083543673.4,72.58,19260817.0,1000.0,adaptive,auto,0.549887,0.612159,0.612159
5.0,1.2863969449369746e-08,0.0003278121151393,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544194,0.569161,0.569161,0.52532,0.510543,0.510543,488874558064567.9,513840922945452.2,513840922945452.2,104.18,19260817.0,1000.0,adaptive,auto,0.536961,0.593291,0.593291
5.0,1.6548170999431815e-08,0.0003651741272548,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.539062,0.566374,0.566374,0.528268,0.512192,0.512192,564587029273846.1,587948313586428.1,587948313586428.1,82.53,19260817.0,1000.0,adaptive,auto,0.54898,0.614256,0.614256
5.0,1.2863969449369746e-08,0.0003278121151393,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.543939,0.568639,0.568639,0.525466,0.510853,0.510853,449864278126362.9,475138517381439.9,475138517381439.9,94.28,19260817.0,1000.0,adaptive,auto,0.535147,0.587002,0.587002
5.0,2.7384196342643613e-08,0.0002371373705661,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544021,0.569968,0.569968,0.525419,0.510065,0.510065,471848157284738.3,496763349356018.8,496763349356018.8,107.37,19260817.0,1000.0,adaptive,auto,0.539456,0.590147,0.590147
5.0,2.7384196342643613e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541423,0.569408,0.569408,0.526913,0.510397,0.510397,457574970026920.8,480241458425937.4,480241458425937.4,75.03,19260817.0,1000.0,adaptive,auto,0.537642,0.621593,0.621593
5.0,2.7384196342643613e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544351,0.569734,0.569734,0.525229,0.510204,0.510204,480630456160185.94,505786838025797.1,505786838025797.1,102.34,19260817.0,1000.0,adaptive,auto,0.53424,0.591195,0.591195
5.0,2.128751661796373e-08,0.0002641648320386,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.542186,0.570644,0.570644,0.526475,0.509664,0.509664,404356494006531.4,424511137917815.6,424511137917815.6,78.48,19260817.0,1000.0,adaptive,auto,0.539456,0.619497,0.619497
5.0,2.128751661796373e-08,0.0002641648320386,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544265,0.570003,0.570003,0.525278,0.510044,0.510044,475682368013471.2,500753598286303.6,500753598286303.6,104.53,19260817.0,1000.0,adaptive,auto,0.536508,0.591195,0.591195
5.0,2.7384196342643613e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.54373,0.568199,0.568199,0.525587,0.511113,0.511113,453175409033929.8,478789145273864.4,478789145273864.4,91.32,19260817.0,1000.0,adaptive,auto,0.547619,0.571279,0.571279
5.0,2.128751661796373e-08,0.0002641648320386,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.543188,0.568081,0.568081,0.525899,0.511183,0.511183,453593051609074.9,478724065420879.0,478724065420879.0,92.64,19260817.0,1000.0,adaptive,auto,0.542177,0.577568,0.577568
5.0,2.7384196342643613e-08,0.0003651741272548,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.543893,0.568362,0.568362,0.525493,0.511016,0.511016,498380206686659.1,523185344572222.1,523185344572222.1,106.27,19260817.0,1000.0,adaptive,auto,0.536054,0.583857,0.583857
5.0,2.128751661796373e-08,0.0003278121151393,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.542174,0.57031,0.57031,0.526482,0.509862,0.509862,502593233363012.7,526039983844026.5,526039983844026.5,71.49,19260817.0,1000.0,adaptive,auto,0.549887,0.612159,0.612159
5.0,2.128751661796373e-08,0.0003278121151393,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544193,0.569161,0.569161,0.52532,0.510543,0.510543,488874536937426.56,513840904071554.06,513840904071554.06,103.44,19260817.0,1000.0,adaptive,auto,0.536961,0.593291,0.593291
5.0,2.128751661796373e-08,0.0003278121151393,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.543939,0.568639,0.568639,0.525466,0.510853,0.510853,449864358647929.1,475138668576824.0,475138668576824.0,94.91,19260817.0,1000.0,adaptive,auto,0.535147,0.587002,0.587002
5.0,4.5315836376008177e-08,0.0002371373705661,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541425,0.569573,0.569573,0.526913,0.510299,0.510299,505237806839715.9,526921369506031.6,526921369506031.6,84.9,19260817.0,1000.0,adaptive,auto,0.539456,0.604822,0.604822
5.0,4.5315836376008177e-08,0.0002371373705661,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.544021,0.569968,0.569968,0.525419,0.510065,0.510065,471848165754400.8,496763340109600.6,496763340109600.6,102.86,19260817.0,1000.0,adaptive,auto,0.539456,0.590147,0.590147
5.0,4.5315836376008177e-08,0.0002942727176209,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541423,0.569408,0.569408,0.526913,0.510397,0.510397,457574875050222.8,480241392237120.6,480241392237120.6,77.04,19260817.0,1000.0,adaptive,auto,0.537642,0.621593,0.621593
